,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
878,12,debugn78O,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_12.wav
733,13,debugsAs7N,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_13.wav
695,13,debug2Zrm7,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_13.wav
960,13,debug0IAXH,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_13.wav
651,13,debug442SJU,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_13.wav
641,13,debugGS5H,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_13.wav
623,13,debugQsw3,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_13.wav
998,13,debugqjXr,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_13.wav
588,13,debug7H9Lw,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_13.wav
466,13,debugon5NA,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_13.wav
1035,13,debugGBMeG,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_13.wav
173,13,debugThRJ,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_13.wav
672,13,debugKWITH,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_13.wav
736,13,debugbPyh,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_13.wav
377,13,debugGWPp,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_13.wav
379,13,debugChhuV,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_13.wav
789,13,debugVMfT,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_13.wav
89,13,debugfV3vu,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_13.wav
229,13,debugXcGIZ,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_13.wav
765,13,debugu3TPO,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_13.wav
370,13,debugUhIX,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_13.wav
96,13,debugTIRYI,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_13.wav
68,13,debugNOJtB,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_13.wav
77,13,debugmUopq,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_13.wav
348,13,debugUEIdI,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_13.wav
334,13,debugxVy5,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_13.wav
330,13,debugepQb,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_13.wav
52,13,debugUi8I,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_13.wav
919,13,debugwtf2,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_13.wav
70,13,debugXYbKK,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_13.wav
360,13,debugHgTv,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_13.wav
657,14,debugu3TPO,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_14.wav
787,14,debugGS5H,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_14.wav
553,14,debugsAs7N,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_14.wav
440,14,debugXcGIZ,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_14.wav
475,14,debugUEIdI,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_14.wav
642,14,debugVMfT,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_14.wav
814,14,debugQsw3,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_14.wav
182,14,debugmUopq,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_14.wav
1012,14,debugwtf2,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_14.wav
469,14,debugHgTv,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_14.wav
216,14,debugUi8I,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_14.wav
353,14,debugon5NA,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_14.wav
447,14,debugUhIX,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_14.wav
864,14,debug0IAXH,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_14.wav
703,14,debug7H9Lw,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_14.wav
201,14,debugXYbKK,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_14.wav
925,14,debugqjXr,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_14.wav
200,14,debugNOJtB,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_14.wav
756,14,debugKWITH,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_14.wav
882,14,debugiRoi,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_14.wav
172,14,debugfV3vu,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_14.wav
495,14,debugepQb,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_14.wav
302,14,debugChhuV,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_14.wav
88,14,debugThRJ,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_14.wav
598,14,debug2Zrm7,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_14.wav
168,14,debugTIRYI,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_14.wav
539,14,debugbPyh,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_14.wav
889,14,debugGBMeG,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_14.wav
780,14,debug442SJU,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_14.wav
300,14,debugGWPp,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_14.wav
488,14,debugxVy5,不 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_14.wav
491,15,debugUEIdI,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUEIdI_prosody_study_exp0_04_24_2020_trial_15.wav
471,15,debugepQb,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugepQbq_prosody_study_exp0_05_4_2020_trial_15.wav
180,15,debugNOJtB,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_15.wav
178,15,debugXYbKK,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_15.wav
582,15,debugsAs7N,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_15.wav
817,15,debugKWITH,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugKWITH_prosody_study_exp0_04_23_2020_trial_15.wav
1014,15,debugwtf2,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_15.wav
497,15,debugHgTv,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugHgTvL_prosody_study_exp0_05_3_2020_trial_15.wav
519,15,debugUhIX,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUhIXB_prosody_study_exp0_05_4_2020_trial_15.wav
65,15,debugThRJ,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_15.wav
851,15,debug0IAXH,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_15.wav
479,15,debugxVy5,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugxVy55_prosody_study_exp0_05_3_2020_trial_15.wav
537,15,debug2Zrm7,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_15.wav
165,15,debugUi8I,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_15.wav
597,15,debugbPyh,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugbPyhN_prosody_study_exp0_05_3_2020_trial_15.wav
227,15,debugChhuV,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugChhuV_prosody_study_exp0_04_22_2020_trial_15.wav
785,15,debugGS5H,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_15.wav
758,15,debugQsw3,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_15.wav
228,15,debugGWPp,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGWPpM_prosody_study_exp0_05_4_2020_trial_15.wav
726,15,debug7H9Lw,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_15.wav
199,15,debugmUopq,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_15.wav
632,15,debugu3TPO,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_15.wav
208,15,debugfV3vu,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_15.wav
794,15,debug442SJU,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_15.wav
325,15,debugon5NA,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugon5NA_prosody_study_exp0_04_22_2020_trial_15.wav
940,15,debugGBMeG,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_15.wav
647,15,debugVMfT,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugVMfTV_prosody_study_exp0_05_5_2020_trial_15.wav
211,15,debugTIRYI,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_15.wav
376,15,debugXcGIZ,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXcGIZ_prosody_study_exp0_04_27_2020_trial_15.wav
901,15,debugqjXr,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_15.wav
902,16,debugEDvBB,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugEDvBB_prosody_study_exp0_04_28_2020_trial_16.wav
711,16,debugGS5H,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGS5HV_prosody_study_exp0_05_5_2020_trial_16.wav
73,16,debugZM9ce,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugZM9ce_prosody_study_exp0_04_28_2020_trial_16.wav
691,16,debugQsw3,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugQsw3e_prosody_study_exp0_05_5_2020_trial_16.wav
719,16,debug442SJU,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug442SJU_prosody_study_exp0_04_20_2020_trial_16.wav
3,16,debugNRJL,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNRJLc_prosody_study_exp0_05_4_2020_trial_16.wav
911,16,debug0IAXH,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug0IAXH_prosody_study_exp0_04_24_2020_trial_16.wav
916,16,debugamA2l,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugamA2l_prosody_study_exp0_04_25_2020_trial_16.wav
885,16,debugGBMeG,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugGBMeG_prosody_study_exp0_04_28_2020_trial_16.wav
106,16,debugUi8I,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugUi8I1_prosody_study_exp0_05_2_2020_trial_16.wav
125,16,debugXYbKK,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugXYbKK_prosody_study_exp0_04_22_2020_trial_16.wav
123,16,debugNOJtB,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugNOJtB_prosody_study_exp0_04_23_2020_trial_16.wav
843,16,debugqjXr,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugqjXrl_prosody_study_exp0_05_3_2020_trial_16.wav
149,16,debugTIRYI,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugTIRYI_prosody_study_exp0_04_22_2020_trial_16.wav
549,16,debugu3TPO,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugu3TPO_prosody_study_exp0_04_22_2020_trial_16.wav
659,16,debugsAs7N,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugsAs7N_prosody_study_exp0_04_23_2020_trial_16.wav
964,16,debugwtf2,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugwtf2z_prosody_study_exp0_05_3_2020_trial_16.wav
11,16,debugThRJ,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugThRJS_prosody_study_exp0_05_3_2020_trial_16.wav
895,16,debugiRoi,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugiRoif_prosody_study_exp0_05_4_2020_trial_16.wav
135,16,debugmUopq,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugmUopq_prosody_study_exp0_04_30_2020_trial_16.wav
800,16,debug7H9Lw,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug7H9Lw_prosody_study_exp0_04_25_2020_trial_16.wav
993,16,debugn78O,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugn78OE_prosody_study_exp0_05_5_2020_trial_16.wav
142,16,debugfV3vu,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debugfV3vu_prosody_study_exp0_04_25_2020_trial_16.wav
621,16,debug2Zrm7,对 张 悦 亲 了 王 平,blah,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp0/responses_to_analyze/debug2Zrm7_prosody_study_exp0_04_26_2020_trial_16.wav
